"","job_id","N_size","rho","loading_quality","target_loading","loading_type","sd.lambda","TT","J","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","psi_mat","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.rel.rmse","phi12.rel.rmse","phi22.rel.rmse","kappa1.rel.rmse","kappa2.rel.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","admissible.m","rho_lab"
"74",74,500,0,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",500,1999,5e-04,1.00309500961041,0.202316738829949,0.179041987040499,0.407679087378694,1.49982689495919,0.124718211235247,0.00309500961041435,-0.000183261170050552,-0.000958012959501266,0.0076790873786937,-0.000173105040806525,-0.000281788764752911,0.00309500961041435,-0.000904993432348405,-0.00532229421945148,0.0191977184467343,-0.000115403360537683,-0.00225431011802328,0.141428591041883,0.0248228462921418,0.0434699085962549,0.12381107262947,0.0630316388937905,0.0262731730099512,0.141428591041883,0.241499492201416,0.122581956998231,0.0420210925958603,0.21018538407961,0.941470735367684,0.944472236118059,0.948974487243622,0.953476738369185,0.944972486243122,0.948474237118559,1,1,0.982991495747874,0.967983991995998,1,0.996498249124562,334.21597001278,327,0.419881918094661,0.997964616162049,0.999054783902666,0.00665602389157019,0.0365354095942957,25.8725733787378,0.00257225909449382,0.00341829491236406,0.00650112681644797,0.00359282680287037,0.0805402701350675,0.9995,"Basic"
"75",75,800,0,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",800,2000,0,0.996751992603412,0.202764040270614,0.179487952067165,0.405491847543747,1.4988582800296,0.12549690921894,-0.00324800739658845,0.000264040270614083,-0.00051204793283481,0.00549184754374679,-0.00114171997040433,0.000496909218939895,-0.00324800739658845,0.00130390257093374,-0.00284471073797117,0.013729618859367,-0.000761146646936217,0.00397527375151916,0.108095114989684,0.0195836208779398,0.0338312573201596,0.0961577705016214,0.0492872532853176,0.0207736992427809,0.108095114989684,0.187951429556442,0.0967092389034064,0.0328581688568784,0.166189593942247,0.945,0.941,0.9495,0.9455,0.946,0.9565,1,1,0.999,0.9985,1,1,330.69759971397,327,0.460706246192513,0.998888359565559,0.999698751413115,0.00463932046186128,0.0287942958647421,26.1802973990723,0.00153537837793889,0.00216897875008646,0.00506860260278983,0.00277520210079324,0.075,1,"Basic"
"76",76,200,0.15,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",200,1972,0.014,0.996659348263586,0.201946640081453,0.181225338584887,0.42984628023547,1.50368054726346,0.124611990037259,-0.00334065173641444,-0.000553359918546975,0.00122533858488741,0.0298462802354701,0.00368054726345686,-0.000388009962741368,-0.00334065173641444,-0.00273264157307148,0.00680743658270784,0.0746157005886752,0.00245369817563791,-0.00310407970193094,0.219675754735183,0.0396204068973109,0.0679572881516251,0.199326063289926,0.101104660352272,0.0421886347045742,0.219675754735183,0.37754048973125,0.195656330357091,0.0674031069015145,0.337509077636594,0.943711967545639,0.949797160243408,0.952839756592292,0.956896551724138,0.943204868154158,0.947768762677485,1,1,0.752028397565923,0.58367139959432,1,0.840770791075051,323.262158859916,307,0.325986269338061,0.992973046742735,0.994555424513053,0.0145163295168701,0.0566452427432672,26.0726122339725,0.00709338037976512,0.00879728013865392,0.0110251912542492,0.00577445988581074,0.160243407707911,0.986,"Cor.Unique"
"77",77,500,0.15,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",500,2000,0,0.99982205902093,0.20198583654217,0.180203815415689,0.410950394147317,1.50056128619925,0.124444694836402,-0.000177940979069751,-0.000514163457829666,0.000203815415688644,0.0109503941473171,0.000561286199247459,-0.000555305163598446,-0.000177940979069751,-0.00253907880409711,0.00113230786493691,0.0273759853682928,0.000374190799498306,-0.00444244130878757,0.141131722009629,0.0247060359575716,0.0432652142322959,0.123141584669036,0.0627979126823469,0.0268605448412987,0.141131722009629,0.240362301290533,0.12200511583986,0.0418652751215646,0.214884358730389,0.9435,0.947,0.947,0.956,0.954,0.9485,1,1,0.984,0.965,1,0.995,314.000798884844,307,0.421405323895454,0.998075303347641,0.999056367474536,0.00682019997232405,0.0357565281914577,25.2700865046236,0.00244532461611949,0.00344661284415103,0.00660474525605465,0.00350700363700496,0.085,1,"Cor.Unique"
"78",78,800,0.15,"vgood",0.6708,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",800,2000,0,0.999607757275167,0.202517356599854,0.179404250571207,0.405261172915942,1.49883400592967,0.125507591229263,-0.00039224272483325,1.73565998537553e-05,-0.000595749428793262,0.00526117291594252,-0.00116599407032693,0.000507591229263223,-0.00039224272483325,8.57116042160755e-05,-0.00330971904885145,0.0131529322898563,-0.000777329380217954,0.00406072983410578,0.110348318919228,0.0201729862186678,0.0345050535176871,0.0976648862411809,0.0499186985636497,0.0211904677989663,0.110348318919228,0.191694741764929,0.0996196850304581,0.0332791323757665,0.16952374239173,0.9495,0.944,0.95,0.956,0.9485,0.9535,1,1,0.999,0.9985,1,1,310.569153851927,307,0.459389086153981,0.998950956960578,0.999699448125919,0.00480059549508264,0.0282330553509957,25.502013627597,0.00143261859637122,0.00217760834846174,0.00509632054037143,0.00280352166818005,0.0725,1,"Cor.Unique"
"79",79,200,0,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",200,1578,0.211,1.07633868273995,0.208889784879928,0.15692889336546,0.383074385048014,1.50333583513373,0.123922218501015,0.0763386827399511,0.00638978487992827,-0.0230711066345399,-0.0169256149519856,0.00333583513373075,-0.00107778149898532,0.0763386827399511,0.0315544932342137,-0.128172814636333,-0.0423140373799639,0.00222389008915383,-0.0086222519918826,0.322423410308715,0.0562548943133222,0.0979239196778034,0.267215592571805,0.122243474594344,0.0516580741438013,0.322423410308715,0.544021775987797,0.277801947226283,0.0814956497295625,0.413264593150411,0.973384030418251,0.97148288973384,0.987325728770596,0.94233206590621,0.951204055766793,0.947401774397972,0.920152091254753,0.976552598225602,0.259822560202788,0.00443599493029151,1,0.662230671736375,343.517038234886,327,0.327470071261509,0.972282509522456,0.980001268119103,0.0140568915920628,0.0663572134113794,26.7230784101854,0.0283702264479456,0.0334834437197749,0.0108255511310533,0.00382838583658925,0.159695817490494,0.789,"Basic"
"80",80,500,0,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",500,1919,0.0405,1.01781631558645,0.204003811045066,0.173904952859617,0.413657684316625,1.49992797607029,0.124633873505355,0.0178163155864536,0.0015038110450659,-0.00609504714038259,0.013657684316625,-7.20239297110646e-05,-0.000366126494645273,0.0178163155864536,0.0074262273830415,-0.0338613730021255,0.0341442107915624,-4.80159531407098e-05,-0.00292901195716219,0.21945263771328,0.0379764560878118,0.0700296921895343,0.212008622313873,0.078247563121508,0.0320296141960251,0.21945263771328,0.389053845497413,0.187538054754626,0.0521650420810053,0.256236913568201,0.963001563314226,0.958311620635748,0.969254820218864,0.945284002084419,0.946847316310578,0.945805106826472,0.999478895257947,1,0.661281917665451,0.334028139656071,1,0.968212610734758,334.29938884069,327,0.419147674337806,0.992071797245986,0.996385148080363,0.00670562165523079,0.0418578694812173,26.0634921809426,0.0100131770848276,0.0134532686257264,0.0064871245292215,0.00230202846003327,0.0849400729546639,0.9595,"Basic"
"81",81,800,0,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",800,1976,0.012,0.995547800031042,0.203432819076376,0.178476715583719,0.418757910765888,1.49860041931275,0.125613904021747,-0.00445219996895809,0.000932819076375826,-0.00152328441628107,0.0187579107658876,-0.00139958068724611,0.00061390402174708,-0.00445219996895809,0.00460651395741148,-0.0084626912015615,0.0468947769147189,-0.000933053791497407,0.00491123217397664,0.175744507079091,0.030530031213325,0.0563924633863924,0.176535618035616,0.0609559596531028,0.0252814263616526,0.175744507079091,0.313291463257736,0.150765586238642,0.0406373064354018,0.202251410893221,0.946356275303644,0.948886639676113,0.956983805668016,0.951923076923077,0.948886639676113,0.96002024291498,1,1,0.856781376518219,0.729251012145749,1,0.999493927125506,330.529199668298,327,0.462486609646894,0.995690453304616,0.99892946050253,0.00464802933912956,0.0330121927651075,26.3313730959256,0.00597345780932759,0.0085366718816298,0.00504831878533734,0.00185886051751113,0.0708502024291498,0.988,"Basic"
"82",82,200,0.15,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",200,1562,0.219,1.07052077374414,0.212916113276,0.151541331850165,0.374833170151803,1.50223766623504,0.125295779195323,0.0705207737441355,0.0104161132759998,-0.0284586681498347,-0.0251668298481974,0.00223766623504181,0.00029577919532296,0.0705207737441355,0.0514375964246906,-0.158103711943526,-0.0629170746204934,0.00149177749002787,0.00236623356258368,0.338476407463949,0.0593021608439306,0.106457968234747,0.279122031000907,0.127946865919749,0.0533214490871348,0.338476407463949,0.591433156859704,0.292850177007064,0.0852979106131659,0.426571592697078,0.97887323943662,0.971190781049936,0.983994878361076,0.931498079385403,0.947503201024328,0.943661971830986,0.882842509603073,0.95966709346991,0.222791293213828,0.00256081946222791,1,0.657490396927017,322.820794349838,307,0.330715518696551,0.976419671721926,0.982220549652217,0.0142832972759286,0.0644172949896904,26.3331910147198,0.0241309957130678,0.0306547046204931,0.0110947116304526,0.00386611623773142,0.157490396927017,0.781,"Cor.Unique"
"83",83,500,0.15,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",500,1895,0.0525,1.01743209751802,0.203715568791272,0.174783968930261,0.420180967434643,1.49919720345767,0.125503220563806,0.0174320975180245,0.00121556879127159,-0.00521603106973909,0.0201809674346426,-0.000802796542333815,0.000503220563805777,0.0174320975180245,0.00600280884578565,-0.0289779503874394,0.0504524185866066,-0.00053519769488921,0.00402576451044622,0.2328275598058,0.0401781804911927,0.0735100132950718,0.224427144155163,0.0820196350153194,0.03494647062413,0.2328275598058,0.408388962750399,0.198410767857742,0.0546797566768796,0.27957176499304,0.966754617414248,0.954089709762533,0.973087071240106,0.945118733509235,0.94353562005277,0.936675461741425,0.999472295514512,1,0.619525065963061,0.237994722955145,1,0.957255936675462,313.65595506185,307,0.427612786718517,0.993295964610482,0.996948247937618,0.00676195457679017,0.0405606150035921,25.6654160720714,0.00855949277550187,0.0122340184706788,0.00668488755584255,0.00235659292801307,0.0886543535620053,0.9475,"Cor.Unique"
"84",84,800,0.15,"poor",0.4,"tau_eq",0,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",800,1966,0.017,0.999288226831879,0.203253297941248,0.17884601860867,0.423208915416513,1.49963397827528,0.125058733148159,-0.000711773168121234,0.00075329794124811,-0.0011539813913298,0.0232089154165126,-0.000366021724718918,5.87331481589874e-05,-0.000711773168121234,0.003719989833324,-0.00641100772961001,0.0580222885412814,-0.000244014483145945,0.0004698651852719,0.191286946107,0.0322976652483417,0.0617774966327189,0.193348934636578,0.0619324503481925,0.0257258795152703,0.191286946107,0.343208314626216,0.159494643201687,0.0412883002321283,0.205807036122162,0.949135300101729,0.946083418107833,0.953713123092574,0.948626653102747,0.954221770091557,0.958290946083418,1,1,0.817395727365208,0.629196337741607,1,0.998474059003052,310.265157855544,307,0.463842356992823,0.996416557608847,0.999070066000975,0.00467583512765241,0.0320132089858076,25.491083611372,0.00500659067786897,0.00760625503456512,0.00512158394102334,0.0018798341889742,0.0686673448626653,0.983,"Cor.Unique"
"85",85,200,0,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",200,1977,0.0115,1.00185047884714,0.202341751745225,0.179611883764136,0.423994716290067,1.50386368933357,0.124446311750084,0.00185047884714021,-0.000158248254775203,-0.000388116235864451,0.0239947162900673,0.00386368933356501,-0.000553688249915917,0.00185047884714021,-0.000781472863087424,-0.00215620131035806,0.0599867907251682,0.00257579288904334,-0.00442950599932734,0.21702516891571,0.0393525548236051,0.0662708766160522,0.195689657419938,0.0993955140071725,0.0419577667542009,0.21702516891571,0.368171536755845,0.194333604067186,0.0662636760047817,0.335662134033607,0.942336874051593,0.946383409205867,0.955993930197269,0.96560445118867,0.944865958523015,0.947395042994436,1,1,0.761254425897825,0.596358118361153,1,0.848760748609004,343.767623475143,327,0.324941907669184,0.992619160238447,0.994547348983807,0.0141408788770345,0.0578574634428326,26.7416740922881,0.00762212943609195,0.0087423112080609,0.0108172524797099,0.0059124637818092,0.157814871016692,0.9885,"Basic"
"86",86,500,0,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",500,1999,5e-04,1.00299901518389,0.202297525256895,0.179020460986963,0.407679026836007,1.49983279673272,0.124711435292257,0.00299901518388828,-0.000202474743105218,-0.000979539013037327,0.00767902683600665,-0.000167203267280109,-0.000288564707743332,0.00299901518388828,-0.000999875274593669,-0.00544188340576293,0.0191975670900166,-0.000111468844853406,-0.00230851766194666,0.141458059794564,0.0248299371126501,0.0434527619663626,0.123811085114552,0.0630783456433372,0.0262702822711529,0.141458059794564,0.241404233146459,0.122616973395803,0.0420522304288914,0.210162258169223,0.940970485242621,0.943971985992996,0.948474237118559,0.953476738369185,0.944972486243122,0.949974987493747,1,1,0.982991495747874,0.967983991995998,1,0.996498249124562,334.215970011947,327,0.419881918103674,0.997964616162109,0.999054783902778,0.00665602389131053,0.0365354092114354,25.8725733788795,0.00257225909445595,0.00341829491238239,0.00650112681652765,0.0035928276004232,0.0805402701350675,0.9995,"Basic"
"87",87,800,0,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",800,2000,0,0.996691917478179,0.20275327545314,0.179473517144092,0.405491836020204,1.49894174146832,0.125494106615549,-0.00330808252182062,0.000253275453140411,-0.000526482855907691,0.00549183602020369,-0.00105825853168046,0.000494106615548833,-0.00330808252182062,0.00125074297847117,-0.00292490475504273,0.0137295900505092,-0.000705505687786975,0.00395285292439067,0.108169835762489,0.0196141605658947,0.0338228952115142,0.0961577673349566,0.0493008468888034,0.0207842053272936,0.108169835762489,0.187904973397301,0.0968600521772577,0.0328672312592023,0.166273642618349,0.946,0.941,0.948,0.9455,0.948,0.9565,1,1,0.999,0.9985,1,1,330.69759971329,327,0.460706246200373,0.998888359565614,0.999698751413172,0.00463932046174546,0.0287942952447319,26.1802973988233,0.0015353783779268,0.00216897875006677,0.00506860260266626,0.00277520103320318,0.075,1,"Basic"
"88",88,200,0.15,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",200,1970,0.015,0.99719582127275,0.202976219044046,0.17981632529709,0.426095064092443,1.50337108840581,0.124554565916156,-0.00280417872724962,0.000476219044046023,-0.000183674702910263,0.0260950640924431,0.0033710884058114,-0.000445434083844138,-0.00280417872724962,0.00235169898294332,-0.00102041501616813,0.0652376602311078,0.00224739227054094,-0.0035634726707531,0.220272791789955,0.0406289227456308,0.0679439000864828,0.198287175771874,0.101458316814123,0.0416980462269226,0.220272791789955,0.377466111591571,0.200636655533979,0.0676388778760822,0.333584369815381,0.939086294416244,0.944670050761421,0.958883248730964,0.958375634517767,0.94010152284264,0.954822335025381,1,1,0.747715736040609,0.570558375634518,1,0.837055837563452,322.56027685454,307,0.334080534590757,0.993165729137463,0.994799287724878,0.0141092605758472,0.056711961555427,26.216425857859,0.00713538738769435,0.00886444424633515,0.0111416893516202,0.00580978751402645,0.149746192893401,0.985,"Cor.Unique"
"89",89,500,0.15,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",500,2000,0,0.998853237179616,0.20203838179897,0.180457737328622,0.412427094362369,1.50020375403298,0.124599598835641,-0.00114676282038415,-0.000461618201029834,0.00045773732862206,0.0124270943623695,0.000203754032980581,-0.000400401164358984,-0.00114676282038415,-0.00227959605446832,0.00254298515901145,0.0310677359059238,0.000135836021987054,-0.00320320931487187,0.144417158054676,0.0249664972418432,0.0442561217400667,0.127194986635001,0.0641044342175348,0.0276156831592379,0.144417158054676,0.24586734300037,0.123291344404164,0.0427362894783566,0.220925465273903,0.945,0.944,0.9385,0.946,0.95,0.941,1,1,0.9775,0.961,1,0.997,313.952979587605,307,0.420136716330592,0.998067304889391,0.999062299711959,0.0068716110947807,0.0357387901819136,25.1247446707705,0.00239310100361856,0.00342975445372665,0.0065778024048724,0.00345543167316406,0.0825,1,"Cor.Unique"
"90",90,800,0.15,"vgood",0.6708,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",800,2000,0,0.999037094908422,0.202265090384406,0.179777628526794,0.40625202294966,1.49879207122229,0.125495813047811,-0.000962905091577957,-0.000234909615594138,-0.000222371473205613,0.0062520229496603,-0.0012079287777128,0.000495813047811222,-0.000962905091577957,-0.0011600474844155,-0.00123539707336452,0.0156300573741508,-0.000805285851808536,0.00396650438248977,0.108127659441023,0.0198267208200359,0.0345399845410244,0.0975968136544616,0.0492934107383923,0.0210856351006288,0.108127659441023,0.191888803005691,0.0979097324446216,0.0328622738255949,0.16868508080503,0.959,0.9485,0.953,0.9595,0.955,0.9515,1,1,1,0.9985,1,1,310.535209505117,307,0.459998254764906,0.998977182067392,0.999703131909747,0.00470404366602384,0.0282401609360665,25.1860427967207,0.00143162465100096,0.00214892813736065,0.00506963924398134,0.00275365439050239,0.0675,1,"Cor.Unique"
"91",91,200,0,"poor",0.4,"congeneric",0.05,5,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"EC_latent",200,1578,0.211,1.07658699882376,0.208948157507952,0.156984804444622,0.383074904815484,1.50361258308071,0.123933448780809,0.0765869988237583,0.00644815750795226,-0.0230151955553776,-0.0169250951845155,0.00361258308070904,-0.00106655121919054,0.0765869988237583,0.0318427531256902,-0.127862197529876,-0.0423127379612888,0.00240838872047269,-0.00853240975352436,0.322578077981523,0.0563648614997905,0.0979608137968012,0.267215657163487,0.122451475316132,0.0516440890098976,0.322578077981523,0.544226743315562,0.278344995060694,0.0816343168774211,0.413152712079181,0.975285171102662,0.972750316856781,0.986692015209126,0.94233206590621,0.951204055766793,0.946134347275032,0.920152091254753,0.976552598225602,0.259822560202788,0.00443599493029151,1,0.662230671736375,343.517038234481,327,0.327470071256499,0.972282509521536,0.980001268120478,0.0140568915928886,0.0663572104865484,26.7230784105253,0.0283702264446949,0.0334834437209032,0.0108255511305381,0.00382838747035037,0.159695817490494,0.789,"Basic"
