"","job_id","N_size","TT","J","target_loading","loading_quality","R2","sd.lambda","rho","cu_data","fit_cu","cu_model","spec","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.rel.rmse","phi12.rel.rmse","phi22.rel.rmse","kappa1.rel.rmse","kappa2.rel.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","admissible.m","rho_lab","F_ml"
157,157,Inf,5,3,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.359999990637302,0.0728999907880146,0.0647999901473976,0.3999999696559,0.899999998550588,0.0749999998406446,-9.36269789475475e-09,-9.211985438351e-09,-9.85260245611741e-09,-3.03440999549487e-08,-1.44941181279279e-09,-1.59355389994786e-10,-2.60074941520965e-08,-1.26364683653649e-07,-1.52046334199343e-07,-7.58602498873717e-08,-1.61045756976977e-09,-2.12473853326382e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
158,158,Inf,5,3,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.35999997518724,0.0728999953134827,0.0647999850907376,0.399999934609765,0.899999999137025,0.075000001471102,-2.4812759569226e-08,-4.68651731311276e-09,-1.4909262380236e-08,-6.53902354486036e-08,-8.62975468862714e-10,1.47110196246913e-09,-6.89243321367389e-08,-6.42869315927676e-08,-2.30081209571544e-07,-1.63475588621509e-07,-9.58861632069683e-10,1.96146928329218e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
159,159,Inf,5,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.612415108039353,0.10928053230083,-0.00926587678695966,-0.0358172445337422,0.90000078648754,0.0749998274750617,0.252415108039353,0.0363805323008301,-0.0740658767869597,-0.435817244533742,7.86487539539138e-07,-1.72524938280016e-07,0.701153077887092,0.499047082315914,-1.14299192572469,-1.08954311133436,8.73875043932375e-07,-2.30033251040022e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,0.0416552409186958,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0.204748773327362
160,160,Inf,5,3,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.359999900002351,0.0728999888441449,0.0648000084507994,0.400000138325621,0.899999993183597,0.0750000023506485,-9.99976493831767e-08,-1.1155855128564e-08,8.45079935196669e-09,1.3832562084648e-07,-6.81640310862264e-09,2.35064849529731e-09,-2.77771248286602e-07,-1.5302956280609e-07,1.30413570246399e-07,3.458140521162e-07,-7.57378123180293e-09,3.13419799372975e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,4.09366381015447e-09,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",1.77635683940025e-15
161,161,Inf,5,5,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.999999900350735,0.202499975578951,0.179999984055716,0.400000008617667,1.49999999619337,0.125000002288876,-9.96492652838299e-08,-2.44210493494101e-08,-1.59442838376656e-08,8.61766713544654e-09,-3.80662612542437e-09,2.28887567232938e-09,-9.96492652838299e-08,-1.20597774564988e-07,-8.85793546536975e-08,2.15441678386163e-08,-2.53775075028292e-09,1.83110053786351e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
162,162,Inf,5,5,0.6708,"vgood",0.45,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.999999936379307,0.202499986884986,0.17999996151567,0.399999940156502,1.50000001002502,0.124999986903525,-6.36206931581285e-08,-1.31150136861713e-08,-3.84843296674653e-08,-5.98434978793527e-08,1.00250168166838e-08,-1.3096474668628e-08,-6.36206931581285e-08,-6.47654996847965e-08,-2.13801831485918e-07,-1.49608744698382e-07,6.68334454445585e-09,-1.04771797349024e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
163,163,Inf,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,1.0974693393659,0.215704844330162,0.152321126634422,0.31306462432433,1.49999954467006,0.1250000785347,0.0974693393658996,0.0132048443301616,-0.0276788733655776,-0.0869353756756701,-4.55329943527261e-07,7.85346999099268e-08,0.0974693393658996,0.0652091078032672,-0.153771518697653,-0.217338439189175,-3.0355329568484e-07,6.28277599279414e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,NA,NA,NA,0.0338144509874578,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0.373897390255703
164,164,Inf,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.99999985539055,0.202499991473759,0.179999979025377,0.399999990732595,1.50000000266163,0.125000000183835,-1.44609450414279e-07,-8.52624065794672e-09,-2.09746230661612e-08,-9.26740528761627e-09,2.66162891726651e-09,1.8383461419802e-10,-1.44609450414279e-07,-4.21048921380085e-08,-1.16525683700895e-07,-2.31685132190407e-08,1.77441927817767e-09,1.47067691358416e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0
165,165,Inf,5,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.999999900209356,0.202499979751753,0.179999981969553,0.399999999888737,1.50000000010935,0.124999999974055,-9.97906435262763e-08,-2.02482467459575e-08,-1.80304469687975e-08,-1.11262832280801e-10,1.0934986249822e-10,-2.59451210515849e-11,-9.97906435262763e-08,-9.99913419553456e-08,-1.00169149826653e-07,-2.78157080702002e-10,7.28999083321469e-11,-2.07560968412679e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
166,166,Inf,5,5,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.999999896962084,0.2024999795429,0.179999981750176,0.400000000256961,1.49999999942197,0.125000001072057,-1.03037916199256e-07,-2.04570999307041e-08,-1.82498244571949e-08,2.56960952516039e-10,-5.7803006825452e-10,1.07205705424107e-09,-1.03037916199256e-07,-1.01022715707181e-07,-1.01387913651083e-07,6.42402381290097e-10,-3.85353378836347e-10,8.57645643392857e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
167,167,Inf,5,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,1.41960223068252,0.262103631825047,0.057897133288517,0.0949155141724344,1.50000068517388,0.125000053876909,0.419602230682517,0.059603631825047,-0.122102866711483,-0.305084485827566,6.85173875192291e-07,5.38769094615699e-08,0.419602230682517,0.294338922592825,-0.678349259508239,-0.762711214568914,4.56782583461527e-07,4.31015275692559e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,NA,NA,NA,0.03431857107372,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0.385128932817224
168,168,Inf,5,5,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",Inf,NA,0,0.999999920120552,0.202499976817597,0.179999982349301,0.399999999648314,1.49999999925371,0.125000001016485,-7.98794481671194e-08,-2.31824026919458e-08,-1.76506990967606e-08,-3.51685902622023e-10,-7.46288142394747e-10,1.01648517381037e-09,-7.98794481671194e-08,-1.14481000947881e-07,-9.8059439426448e-08,-8.79214756555058e-10,-4.97525428263164e-10,8.13188139048293e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0
169,169,Inf,3,3,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.359999944617123,0.0728999926754374,0.0648000047533135,0.400000080204538,0,0,-5.53828771732157e-08,-7.32456259533443e-09,4.75331345117791e-09,8.02045383996308e-08,-0.9,-0.075,-1.53841325481155e-07,-1.00474109675369e-07,7.33536026416344e-08,2.00511345999077e-07,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Basic",3.10862446895044e-15
170,170,Inf,3,3,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.456960603701017,0.121380335981496,0.0163196695354535,0.0692943480142495,0,0,0.0969606037010164,0.0484803359814963,-0.0484803304645466,-0.33070565198575,-0.9,-0.075,0.269335010280601,0.665025184931362,-0.748153247909669,-0.826764129964376,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",2.22044604925031e-15
171,171,Inf,3,3,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.359999996923546,0.0729000368657369,0.0647999569279238,0.399999634691664,0,0,-3.07645425801084e-09,3.68657368521319e-08,-4.30720762528702e-08,-3.65308336136572e-07,-0.9,-0.075,-8.54570627225233e-09,5.05702837477804e-07,-6.64692534766516e-07,-9.13270840341429e-07,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Basic",8.88178419700125e-16
172,172,Inf,3,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.776444194715678,0.281122121757709,-0.143422108823713,-0.30698239450543,0,0,0.416444194715678,0.208222121757709,-0.208222108823713,-0.70698239450543,-0.9,-0.075,1.15678942976577,2.85627053165582,-3.21330414851409,-1.76745598626357,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",1.33226762955019e-15
173,173,Inf,3,5,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.99999990941897,0.202499987672893,0.179999973912143,0.39999997231811,0,0,-9.05810296769616e-08,-1.23271070850972e-08,-2.60878565416789e-08,-2.76818900579734e-08,-1.5,-0.125,-9.05810296769616e-08,-6.0874602889369e-08,-1.4493253634266e-07,-6.92047251449335e-08,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Basic",8.88178419700125e-16
174,174,Inf,3,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,1.16160108729368,0.283300567166367,0.099199388104834,0.172924594664594,0,0,0.161601087293685,0.0808005671663669,-0.080800611895166,-0.227075405335406,-1.5,-0.125,0.161601087293685,0.399015146500577,-0.448892288306478,-0.567688513338514,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0
175,175,Inf,3,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.99999972400467,0.202499983458152,0.180000069783583,0.400000226611365,0,0,-2.75995330367707e-07,-1.65418478081936e-08,6.97835829677196e-08,2.26611364784191e-07,-1.5,-0.125,-2.75995330367707e-07,-8.16881373244127e-08,3.87686572042887e-07,5.66528411960476e-07,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Basic",2.66453525910038e-15
176,176,Inf,3,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,1.69407379008816,0.549536964138094,-0.167037021673425,-0.173120349831064,0,0,0.69407379008816,0.347036964138094,-0.347037021673425,-0.573120349831064,-1.5,-0.125,0.69407379008816,1.71376278586713,-1.92798345374125,-1.43280087457766,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",8.88178419700125e-16
177,177,Inf,5,3,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.359999971270226,0.0728999945017905,0.0647999910331086,0.399999975694053,0,0,-2.87297736156766e-08,-5.49820947104429e-09,-8.96689139606721e-09,-2.43059470328433e-08,-0.9,-0.075,-7.98049267102129e-08,-7.54212547468352e-08,-1.38377953643013e-07,-6.07648675821082e-08,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
178,178,Inf,5,3,0.6708,"vgood",0.45,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.35999997624189,0.0728999897518026,0.0647999945198369,0.400000007486551,0,0,-2.37581096462769e-08,-1.02481974018076e-08,-5.48016315660149e-09,7.48655110127672e-09,-0.9,-0.075,-6.59947490174358e-08,-1.40578839530968e-07,-8.45704190833563e-08,1.87163777531918e-08,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4.2146848510894e-08,NA,NA,NA,NA,NA,NA,NA,1,"Basic",1.77635683940025e-15
179,179,Inf,5,3,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.418489466547786,0.0809561616105972,0.0480547162355229,0.261077110305,0,0,0.0584894665477859,0.00805616161059716,-0.0167452837644771,-0.138922889695,-0.9,-0.075,0.162470740410516,0.110509761462238,-0.258414872908597,-0.347307224237501,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.0353886468588178,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0.00626178163249058
180,180,Inf,5,3,0.6708,"vgood",0.45,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.359999968840156,0.0728999922377924,0.0647999919478235,0.399999988901724,0,0,-3.1159844038342e-08,-7.76220761278257e-09,-8.05217649502143e-09,-1.10982756318379e-08,-0.9,-0.075,-8.65551223287279e-08,-1.06477470682888e-07,-1.24261982947862e-07,-2.77456890795946e-08,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0
181,181,Inf,5,3,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.359999914137977,0.072899992395139,0.0648000069503359,0.400000111468268,0,0,-8.58620228250118e-08,-7.60486101869517e-09,6.95033590403238e-09,1.114682680603e-07,-0.9,-0.075,-2.38505618958366e-07,-1.04319081189234e-07,1.07258270123956e-07,2.78670670150749e-07,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,2.66560074985002e-08,NA,NA,NA,NA,NA,NA,NA,1,"Basic",3.5527136788005e-15
182,182,Inf,5,3,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.359999975503529,0.0728999866581778,0.0648000028587944,0.400000067859117,0,0,-2.4496470851787e-08,-1.33418222025838e-08,2.85879438177705e-09,6.78591172698084e-08,-0.9,-0.075,-6.80457523660749e-08,-1.8301539372543e-07,4.41171972496459e-08,1.69647793174521e-07,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5.96046447753906e-08,NA,NA,NA,NA,NA,NA,NA,1,"Basic",3.5527136788005e-15
183,183,Inf,5,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.612412123671981,0.109280129771037,-0.00926508740385305,-0.0358143463974409,0,0,0.252412123671981,0.0363801297710374,-0.0740650874038531,-0.435814346397441,-0.9,-0.075,0.701144787977725,0.499041560645232,-1.14297974388662,-1.0895358659936,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.0623899737490493,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0.0194625441220353
184,184,Inf,5,3,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.35999998080337,0.0728999911484167,0.0647999954413569,0.400000006809202,0,0,-1.91966300078228e-08,-8.85158336905167e-09,-4.55864308801512e-09,6.80920242412952e-09,-0.9,-0.075,-5.33239722439522e-08,-1.2142089669481e-07,-7.03494303706038e-08,1.70230060603238e-08,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0
185,185,Inf,5,5,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.999999919687504,0.202499975159829,0.179999980487138,0.399999997234085,0,0,-8.0312495986945e-08,-2.48401708646817e-08,-1.95128623259322e-08,-2.76591516357172e-09,-1.5,-0.125,-8.0312495986945e-08,-1.22667510442873e-07,-1.08404790699623e-07,-6.9147879089293e-09,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1.8848643661549e-08,NA,NA,NA,NA,NA,NA,NA,1,"Basic",1.77635683940025e-15
186,186,Inf,5,5,0.6708,"vgood",0.45,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.999999916533644,0.202499978125697,0.179999982816369,0.400000000111674,0,0,-8.34663561599669e-08,-2.18743032298629e-08,-1.71836311291251e-08,1.11674391956029e-10,-1.5,-0.125,-8.34663561599669e-08,-1.08021250517842e-07,-9.54646173840285e-08,2.79185979890073e-10,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
187,187,Inf,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,1.09746871715788,0.215704815291188,0.152321024301237,0.313064523818198,0,0,0.0974687171578756,0.0132048152911883,-0.0276789756987633,-0.0869354761818023,-1.5,-0.125,0.0974687171578756,0.0652089644009299,-0.153772087215352,-0.217338690454506,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.0257873298637233,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0.00332493190750238
188,188,Inf,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.999999926286125,0.202499982397125,0.17999996287687,0.399999949632483,0,0,-7.3713875003989e-08,-1.7602875185263e-08,-3.71231295981378e-08,-5.03675168239681e-08,-1.5,-0.125,-7.3713875003989e-08,-8.6927778692657e-08,-2.06239608878543e-07,-1.2591879205992e-07,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5.16191365590357e-08,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",2.66453525910038e-15
189,189,Inf,5,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.999999890020377,0.202499979685837,0.179999985951164,0.400000010839662,0,0,-1.09979623408307e-07,-2.03141632126869e-08,-1.40488356226154e-08,1.08396621678608e-08,-1.5,-0.125,-1.09979623408307e-07,-1.00316855371293e-07,-7.80490867923077e-08,2.7099155419652e-08,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1.8848643661549e-08,NA,NA,NA,NA,NA,NA,NA,1,"Basic",1.77635683940025e-15
190,190,Inf,5,5,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,0.999999922445039,0.202499976311728,0.179999977963927,0.399999989937764,0,0,-7.75549611198301e-08,-2.36882723159137e-08,-2.20360732716696e-08,-1.00622358778502e-08,-1.5,-0.125,-7.75549611198301e-08,-1.16979122547722e-07,-1.22422629287053e-07,-2.51555896946254e-08,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,"Basic",0
191,191,Inf,5,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",Inf,NA,0,1.41959865044129,0.262104153680455,0.0578945105731327,0.0949112397382649,0,0,0.41959865044129,0.0596041536804547,-0.122105489426867,-0.305088760261735,-1.5,-0.125,0.41959865044129,0.294341499656566,-0.678363830149262,-0.762721900654338,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.0539564164542446,NA,NA,NA,NA,NA,NA,NA,1,"Cor.Unique",0.0145564743829194
